Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2023-05-02,277.8971252441406,298.0,303.0,295.0,302.0,9648194,2308.TW,台達電
2023-05-03,278.3634033203125,298.5,300.5,297.0,300.0,3013501,2308.TW,台達電
2023-05-04,283.49237060546875,304.0,305.5,299.0,299.5,5665304,2308.TW,台達電
2023-05-05,282.5598449707031,303.0,303.5,299.0,301.0,3949886,2308.TW,台達電
2023-05-08,284.8912048339844,305.5,306.5,302.0,304.0,4068301,2308.TW,台達電
2023-05-09,283.49237060546875,304.0,307.0,303.0,305.5,3139744,2308.TW,台達電
2023-05-10,281.1610412597656,301.5,307.0,300.0,307.0,3308589,2308.TW,台達電
2023-05-11,276.9645690917969,297.0,301.5,296.5,300.0,3465093,2308.TW,台達電
2023-05-12,277.4308776855469,297.5,298.0,293.0,296.0,4834059,2308.TW,台達電
2023-05-15,280.228515625,300.5,302.5,295.0,295.0,4156945,2308.TW,台達電
2023-05-16,280.228515625,300.5,302.0,298.0,300.5,3825260,2308.TW,台達電
2023-05-17,284.4249267578125,305.0,306.0,302.0,303.0,6317047,2308.TW,台達電
2023-05-18,285.8236999511719,306.5,309.5,306.0,307.0,7670543,2308.TW,台達電
2023-05-19,285.8236999511719,306.5,309.5,305.0,309.0,6340880,2308.TW,台達電
2023-05-22,284.8912048339844,305.5,306.5,302.0,305.5,3580478,2308.TW,台達電
2023-05-23,282.0935363769531,302.5,305.5,301.5,305.0,3704405,2308.TW,台達電
2023-05-24,284.4249267578125,305.0,305.0,301.0,302.0,3178766,2308.TW,台達電
2023-05-25,287.2225341796875,308.0,309.0,303.0,305.0,6968511,2308.TW,台達電
2023-05-26,296.5479431152344,318.0,320.0,311.0,313.0,14377215,2308.TW,台達電
2023-05-29,294.2165832519531,315.5,324.0,314.5,324.0,7364522,2308.TW,台達電
2023-05-30,292.8177795410156,314.0,315.5,312.0,314.0,4986738,2308.TW,台達電
2023-05-31,295.149169921875,316.5,320.0,312.5,320.0,10391549,2308.TW,台達電
2023-06-01,295.149169921875,316.5,317.5,312.0,316.5,4039271,2308.TW,台達電
2023-06-02,293.75030517578125,315.0,316.5,310.5,312.5,9237870,2308.TW,台達電
2023-06-05,297.9467468261719,319.5,320.0,316.0,319.0,7566450,2308.TW,台達電
2023-06-06,294.682861328125,316.0,319.5,315.5,318.5,5661114,2308.TW,台達電
2023-06-07,306.3396301269531,328.5,329.5,318.0,319.0,13081816,2308.TW,台達電
2023-06-08,303.07574462890625,325.0,331.0,323.0,331.0,9425060,2308.TW,台達電
2023-06-09,301.2106628417969,323.0,328.5,323.0,328.0,7395981,2308.TW,台達電
2023-06-12,313.33367919921875,336.0,343.0,325.5,327.0,16110012,2308.TW,台達電
2023-06-13,319.8614807128906,343.0,348.0,335.0,342.0,17939329,2308.TW,台達電
2023-06-14,329.1868591308594,353.0,356.5,346.0,347.0,18987883,2308.TW,台達電
2023-06-15,345.0400390625,370.0,373.0,358.0,362.0,22353717,2308.TW,台達電
2023-06-16,346.43890380859375,371.5,385.0,371.0,375.0,26551004,2308.TW,台達電
2023-06-19,350.1690673828125,375.5,378.0,363.5,367.0,13244021,2308.TW,台達電
2023-06-20,344.1075134277344,369.0,374.5,368.5,371.0,12521966,2308.TW,台達電
2023-06-21,339.44482421875,364.0,369.5,360.5,368.5,14971700,2308.TW,台達電
2023-06-26,324.524169921875,348.0,358.0,346.0,347.5,17890023,2308.TW,台達電
2023-06-27,321.7265625,345.0,353.5,345.0,346.0,9300932,2308.TW,台達電
2023-06-28,323.5916442871094,347.0,350.0,346.0,350.0,5470564,2308.TW,台達電
2023-06-29,325.9229736328125,349.5,355.0,348.0,350.0,7624476,2308.TW,台達電
2023-06-30,330.5672302246094,344.5,345.0,339.5,340.5,7763518,2308.TW,台達電
2023-07-03,347.8392333984375,362.5,366.0,345.0,347.0,14633528,2308.TW,台達電
2023-07-04,352.1572570800781,367.0,370.5,358.0,364.5,10611053,2308.TW,台達電
2023-07-05,351.19769287109375,366.0,369.5,363.0,364.0,7850777,2308.TW,台達電
2023-07-06,339.6830139160156,354.0,361.0,352.5,359.0,11427482,2308.TW,台達電
2023-07-07,333.9256896972656,348.0,352.0,346.5,347.0,7899739,2308.TW,台達電
2023-07-10,334.40545654296875,348.5,354.5,346.0,352.5,5278772,2308.TW,台達電
2023-07-11,344.9605712890625,359.5,361.5,352.0,353.0,7932830,2308.TW,台達電
2023-07-12,348.31903076171875,363.0,368.0,359.5,362.0,7376081,2308.TW,台達電
2023-07-13,355.51568603515625,370.5,383.5,367.0,368.0,14361457,2308.TW,台達電
2023-07-14,353.1168212890625,368.0,372.5,361.0,370.0,10016643,2308.TW,台達電
2023-07-17,353.5965881347656,368.5,370.5,364.5,367.0,5869269,2308.TW,台達電
2023-07-18,350.7178955078125,365.5,376.5,363.0,370.0,7820536,2308.TW,台達電
2023-07-19,342.5616760253906,357.0,371.0,355.5,367.0,8453497,2308.TW,台達電
2023-07-20,342.0819091796875,356.5,359.0,356.5,358.0,3197927,2308.TW,台達電
2023-07-21,344.9605712890625,359.5,362.0,346.0,350.0,7058998,2308.TW,台達電
2023-07-24,346.39990234375,361.0,362.0,353.0,357.0,6338027,2308.TW,台達電
2023-07-25,349.2785949707031,364.0,370.5,363.0,363.0,9002331,2308.TW,台達電
2023-07-26,345.9201354980469,360.5,368.0,360.5,362.5,4024071,2308.TW,台達電
2023-07-27,344.00103759765625,358.5,364.0,357.5,358.0,4099534,2308.TW,台達電
2023-07-28,351.6774597167969,366.5,368.5,352.0,355.0,7688409,2308.TW,台達電
2023-07-31,350.7178955078125,365.5,388.5,362.5,374.5,23324811,2308.TW,台達電
2023-08-01,357.434814453125,372.5,382.0,362.0,377.0,16759870,2308.TW,台達電
2023-08-02,346.39990234375,361.0,382.0,358.0,375.0,24843115,2308.TW,台達電
2023-08-04,346.8796691894531,361.5,363.5,350.0,350.0,10019147,2308.TW,台達電
2023-08-07,348.7987976074219,363.5,371.0,363.0,366.5,8897380,2308.TW,台達電
2023-08-08,345.9201354980469,360.5,365.5,357.5,365.0,4985950,2308.TW,台達電
2023-08-09,343.0414733886719,357.5,360.0,355.0,358.0,4141453,2308.TW,台達電
2023-08-10,337.28411865234375,351.5,357.0,345.0,354.0,7980504,2308.TW,台達電
2023-08-11,342.5616760253906,357.0,359.0,352.0,352.0,7236258,2308.TW,台達電
2023-08-14,336.3245544433594,350.5,353.5,348.0,351.5,4784995,2308.TW,台達電
2023-08-15,337.28411865234375,351.5,361.5,350.0,356.0,8198314,2308.TW,台達電
2023-08-16,335.8447570800781,350.0,352.0,348.5,349.0,5676866,2308.TW,台達電
2023-08-17,333.9256896972656,348.0,350.0,343.5,347.5,7921856,2308.TW,台達電
2023-08-18,327.68853759765625,341.5,347.5,335.0,346.0,9476800,2308.TW,台達電
2023-08-21,329.1278991699219,343.0,345.0,339.0,342.5,3920291,2308.TW,台達電
2023-08-22,335.3650207519531,349.5,349.5,344.5,346.5,4700450,2308.TW,台達電
2023-08-23,333.9256896972656,348.0,350.5,344.5,349.5,3813531,2308.TW,台達電
2023-08-24,342.5616760253906,357.0,357.5,350.5,352.0,8312355,2308.TW,台達電
2023-08-25,331.5267639160156,345.5,352.0,345.5,352.0,4557248,2308.TW,台達電
2023-08-28,328.6481018066406,342.5,345.5,339.0,345.0,4438982,2308.TW,台達電
2023-08-29,332.486328125,346.5,346.5,340.5,341.5,5011776,2308.TW,台達電
2023-08-30,332.486328125,346.5,350.5,346.0,350.0,4179046,2308.TW,台達電
2023-08-31,332.0065612792969,346.0,348.0,342.5,342.5,5413397,2308.TW,台達電
2023-09-01,332.0065612792969,346.0,349.0,343.0,349.0,3536166,2308.TW,台達電
2023-09-04,332.0065612792969,346.0,351.0,343.0,347.5,3935391,2308.TW,台達電
2023-09-05,334.40545654296875,348.5,349.0,346.0,348.0,3527950,2308.TW,台達電
2023-09-06,331.0470275878906,345.0,350.0,345.0,350.0,6801750,2308.TW,台達電
2023-09-07,329.1278991699219,343.0,346.5,341.5,343.5,4349426,2308.TW,台達電
2023-09-08,326.2492370605469,340.0,344.0,340.0,342.0,3528912,2308.TW,台達電
2023-09-11,318.0929870605469,331.5,340.5,330.0,340.0,6398224,2308.TW,台達電
2023-09-12,319.05255126953125,332.5,334.0,330.0,330.0,4932578,2308.TW,台達電
2023-09-13,318.0929870605469,331.5,334.5,328.5,333.0,4998593,2308.TW,台達電
2023-09-14,324.3301086425781,338.0,339.5,333.5,334.5,5786983,2308.TW,台達電
2023-09-15,326.2492370605469,340.0,342.5,334.0,336.5,5635141,2308.TW,台達電
2023-09-18,317.1334228515625,330.5,337.0,330.5,336.0,5095564,2308.TW,台達電
2023-09-19,317.1334228515625,330.5,333.0,328.0,332.0,4361492,2308.TW,台達電
2023-09-20,317.1334228515625,330.5,334.0,326.5,329.5,3775074,2308.TW,台達電
2023-09-21,311.85589599609375,325.0,329.5,321.0,329.5,7913989,2308.TW,台達電
2023-09-22,315.2143249511719,328.5,329.0,320.0,321.0,3977354,2308.TW,台達電
2023-09-25,322.89080810546875,336.5,337.5,330.0,331.0,6966017,2308.TW,台達電
2023-09-26,313.2951965332031,326.5,333.0,326.5,330.5,7013332,2308.TW,台達電
2023-09-27,309.936767578125,323.0,325.0,321.0,323.0,7920100,2308.TW,台達電
2023-09-28,311.3760986328125,324.5,330.5,323.0,326.0,4544858,2308.TW,台達電
2023-10-02,321.93121337890625,335.5,338.5,326.0,326.0,6158668,2308.TW,台達電
2023-10-03,322.89080810546875,336.5,342.5,334.5,338.0,7922427,2308.TW,台達電
2023-10-04,319.5323181152344,333.0,335.5,327.0,332.0,5865565,2308.TW,台達電
2023-10-05,324.3301086425781,338.0,341.5,336.5,338.0,5336610,2308.TW,台達電
2023-10-06,323.850341796875,337.5,340.0,337.5,339.0,3083791,2308.TW,台達電
2023-10-11,324.8099060058594,338.5,341.5,336.0,337.5,7963276,2308.TW,台達電
2023-10-12,322.4110107421875,336.0,339.5,335.0,339.0,5555567,2308.TW,台達電
2023-10-13,315.2143249511719,328.5,334.0,328.0,334.0,7195284,2308.TW,台達電
2023-10-16,311.85589599609375,325.0,328.0,324.5,325.0,5044846,2308.TW,台達電
2023-10-17,308.4974060058594,321.5,328.5,321.5,327.0,4118960,2308.TW,台達電
2023-10-18,304.6592102050781,317.5,321.5,317.5,320.0,5481594,2308.TW,台達電
2023-10-19,304.6592102050781,317.5,318.5,310.5,313.5,4410769,2308.TW,台達電
2023-10-20,296.50299072265625,309.0,312.5,307.5,312.0,11328173,2308.TW,台達電
2023-10-23,296.9827575683594,309.5,312.0,308.0,309.0,3917083,2308.TW,台達電
2023-10-24,295.54339599609375,308.0,310.0,304.0,310.0,7126725,2308.TW,台達電
2023-10-25,293.14453125,305.5,309.5,303.0,308.0,7667448,2308.TW,台達電
2023-10-26,285.9478454589844,298.0,303.0,298.0,300.0,8388052,2308.TW,台達電
2023-10-27,283.06915283203125,295.0,301.5,294.5,297.0,7685565,2308.TW,台達電
2023-10-30,283.06915283203125,295.0,297.0,293.0,293.0,4986029,2308.TW,台達電
2023-10-31,278.75115966796875,290.5,298.5,289.5,295.0,8191015,2308.TW,台達電
2023-11-01,275.3927307128906,287.0,291.5,285.0,290.0,9573190,2308.TW,台達電
2023-11-02,286.4276428222656,298.5,299.5,290.5,290.5,10026299,2308.TW,台達電
2023-11-03,291.7051696777344,304.0,306.0,298.5,300.5,9049467,2308.TW,台達電
2023-11-06,295.54339599609375,308.0,312.5,307.5,309.0,9878341,2308.TW,台達電
2023-11-07,293.6242980957031,306.0,307.5,305.0,306.0,4147832,2308.TW,台達電
2023-11-08,288.8265380859375,301.0,303.0,298.5,299.0,6778704,2308.TW,台達電
2023-11-09,289.78607177734375,302.0,303.5,300.0,300.0,4823784,2308.TW,台達電
2023-11-10,291.2253723144531,303.5,304.5,300.0,300.0,4910800,2308.TW,台達電
2023-11-13,287.3871765136719,299.5,304.5,299.5,301.5,3678656,2308.TW,台達電
2023-11-14,287.3871765136719,299.5,301.0,295.5,295.5,6207623,2308.TW,台達電
2023-11-15,294.10406494140625,306.5,309.0,301.5,305.0,8474277,2308.TW,台達電
2023-11-16,292.6647644042969,305.0,310.0,304.0,304.5,5183819,2308.TW,台達電
2023-11-17,292.6647644042969,305.0,308.0,304.0,304.0,4026571,2308.TW,台達電
2023-11-20,293.6242980957031,306.0,308.0,303.0,303.5,3857768,2308.TW,台達電
2023-11-21,297.9422912597656,310.5,311.0,306.5,308.0,5825043,2308.TW,台達電
2023-11-22,295.0636291503906,307.5,310.5,307.0,307.0,2995001,2308.TW,台達電
2023-11-23,299.8614196777344,312.5,314.0,308.0,309.0,4564683,2308.TW,台達電
2023-11-24,303.6996765136719,316.5,321.5,315.5,317.5,6982483,2308.TW,台達電
2023-11-27,301.780517578125,314.5,317.5,313.5,316.0,4145463,2308.TW,台達電
2023-11-28,305.6187744140625,318.5,320.5,310.5,313.5,6222287,2308.TW,台達電
2023-11-29,304.1794128417969,317.0,322.5,316.0,322.5,5783194,2308.TW,台達電
2023-11-30,303.6996765136719,316.5,320.0,315.0,320.0,7897593,2308.TW,台達電
2023-12-01,306.57830810546875,319.5,320.0,313.5,316.0,3816371,2308.TW,台達電
2023-12-04,307.53790283203125,320.5,321.5,317.0,319.5,3830489,2308.TW,台達電
2023-12-05,297.9422912597656,310.5,316.5,310.0,314.5,7934731,2308.TW,台達電
2023-12-06,297.4625549316406,310.0,315.5,309.5,311.0,4347959,2308.TW,台達電
2023-12-07,298.4220886230469,311.0,313.0,309.0,309.0,3274255,2308.TW,台達電
2023-12-08,299.8614196777344,312.5,314.0,311.5,313.5,3006150,2308.TW,台達電
2023-12-11,297.9422912597656,310.5,314.0,308.5,310.5,4603790,2308.TW,台達電
2023-12-12,288.8265380859375,301.0,309.0,300.0,307.0,9662222,2308.TW,台達電
2023-12-13,290.7456359863281,303.0,303.0,300.0,300.0,6397971,2308.TW,台達電
2023-12-14,293.14453125,305.5,308.0,304.0,305.0,4912096,2308.TW,台達電
2023-12-15,300.3411865234375,313.0,317.0,310.5,314.0,12618433,2308.TW,台達電
2023-12-18,294.5838623046875,307.0,313.0,307.0,311.0,5689265,2308.TW,台達電
2023-12-19,290.2658386230469,302.5,307.0,302.0,307.0,5498557,2308.TW,台達電
2023-12-20,293.14453125,305.5,307.0,303.5,304.0,4692701,2308.TW,台達電
2023-12-21,291.2253723144531,303.5,305.0,302.5,304.5,2305314,2308.TW,台達電
2023-12-22,293.14453125,305.5,308.5,305.0,305.5,2958062,2308.TW,台達電
2023-12-25,294.10406494140625,306.5,308.0,304.5,306.5,1816011,2308.TW,台達電
2023-12-26,297.9422912597656,310.5,311.5,307.0,308.5,4795026,2308.TW,台達電
2023-12-27,300.3411865234375,313.0,313.5,311.5,312.0,4706224,2308.TW,台達電
2023-12-28,300.3411865234375,313.0,314.5,312.0,314.0,4537485,2308.TW,台達電
2023-12-29,300.82098388671875,313.5,313.5,310.5,312.0,3771677,2308.TW,台達電
2024-01-02,297.4625549316406,310.0,312.5,309.0,311.0,3109841,2308.TW,台達電
2024-01-03,292.1849670410156,304.5,308.5,303.0,308.0,4579539,2308.TW,台達電
2024-01-04,291.7051696777344,304.0,305.5,303.5,304.0,2509212,2308.TW,台達電
2024-01-05,292.1849670410156,304.5,308.0,304.0,304.5,3784034,2308.TW,台達電
2024-01-08,293.6242980957031,306.0,309.0,305.5,306.0,2569327,2308.TW,台達電
2024-01-09,283.5489501953125,295.5,307.5,295.5,307.0,12261247,2308.TW,台達電
2024-01-10,279.23095703125,291.0,293.5,287.5,290.5,12612037,2308.TW,台達電
2024-01-11,281.1500549316406,293.0,295.0,290.0,290.0,6607509,2308.TW,台達電
2024-01-12,281.6298522949219,293.5,294.5,291.0,292.5,4568518,2308.TW,台達電
2024-01-15,283.5489501953125,295.5,298.0,293.0,297.0,4568498,2308.TW,台達電
2024-01-16,277.7916259765625,289.5,292.5,288.5,292.5,12306065,2308.TW,台達電
2024-01-17,268.196044921875,279.5,286.0,279.5,284.0,17044138,2308.TW,台達電
2024-01-18,265.7971496582031,277.0,281.5,276.5,279.5,10672844,2308.TW,台達電
2024-01-19,273.4736328125,285.0,286.0,279.0,279.0,8213576,2308.TW,台達電
2024-01-22,279.23095703125,291.0,292.5,287.5,288.0,11402735,2308.TW,台達電
2024-01-23,281.6298522949219,293.5,294.0,291.0,293.0,7415838,2308.TW,台達電
2024-01-24,277.3118591308594,289.0,295.0,289.0,295.0,5680329,2308.TW,台達電
2024-01-25,272.5140380859375,284.0,288.5,284.0,286.0,9033993,2308.TW,台達電
2024-01-26,275.87249755859375,287.5,290.0,281.5,281.5,5448236,2308.TW,台達電
2024-01-29,281.1500549316406,293.0,293.0,288.0,289.5,4539149,2308.TW,台達電
2024-01-30,274.43316650390625,286.0,291.0,286.0,289.0,8196904,2308.TW,台達電
2024-01-31,268.6758117675781,280.0,284.0,280.0,282.0,12591570,2308.TW,台達電
2024-02-01,273.4736328125,285.0,285.0,281.5,282.0,6348860,2308.TW,台達電
2024-02-02,274.43316650390625,286.0,289.0,286.0,287.0,5138944,2308.TW,台達電
2024-02-05,275.87249755859375,287.5,288.5,282.5,283.5,5900421,2308.TW,台達電
2024-02-15,272.9938049316406,284.5,293.5,282.0,293.5,17232417,2308.TW,台達電
2024-02-16,279.7107238769531,291.5,292.5,286.0,286.0,7861288,2308.TW,台達電
2024-02-19,280.1905212402344,292.0,295.0,291.0,293.0,5481542,2308.TW,台達電
2024-02-20,280.6702575683594,292.5,293.5,290.5,290.5,4283504,2308.TW,台達電
2024-02-21,279.23095703125,291.0,291.5,288.5,289.0,5206800,2308.TW,台達電
2024-02-22,281.6298522949219,293.5,294.0,291.0,291.0,4508796,2308.TW,台達電
2024-02-23,280.6702575683594,292.5,295.0,292.0,294.0,9056901,2308.TW,台達電
2024-02-26,283.06915283203125,295.0,295.0,291.0,291.5,3448207,2308.TW,台達電
2024-02-27,277.3118591308594,289.0,294.0,287.5,293.5,7324920,2308.TW,台達電
2024-02-29,282.58941650390625,294.5,294.5,287.0,288.0,8800844,2308.TW,台達電
2024-03-01,281.6298522949219,293.5,295.5,291.0,295.0,5104529,2308.TW,台達電
2024-03-04,281.6298522949219,293.5,297.0,293.5,295.0,15229456,2308.TW,台達電
2024-03-05,278.75115966796875,290.5,294.0,289.0,292.0,9729251,2308.TW,台達電
2024-03-06,283.06915283203125,295.0,296.5,289.0,290.0,8247652,2308.TW,台達電
2024-03-07,284.98828125,297.0,300.0,296.0,296.5,9722159,2308.TW,台達電
2024-03-08,299.3816223144531,312.0,314.5,296.5,296.5,34679985,2308.TW,台達電
2024-03-11,295.54339599609375,308.0,313.0,304.0,312.5,12692967,2308.TW,台達電
2024-03-12,299.8614196777344,312.5,317.5,309.0,310.0,11740932,2308.TW,台達電
2024-03-13,301.780517578125,314.5,317.5,312.5,316.5,12757407,2308.TW,台達電
2024-03-14,297.9422912597656,310.5,316.5,309.5,316.5,9178712,2308.TW,台達電
2024-03-15,290.7456359863281,303.0,308.5,301.5,307.0,12754217,2308.TW,台達電
2024-03-18,293.6242980957031,306.0,306.5,303.0,304.0,5915661,2308.TW,台達電
2024-03-19,307.0580749511719,320.0,322.0,303.5,303.5,20195502,2308.TW,台達電
2024-03-20,303.2198486328125,316.0,323.5,314.5,320.0,13513844,2308.TW,台達電
2024-03-21,324.3301086425781,338.0,338.0,317.0,317.0,34760173,2308.TW,台達電
2024-03-22,343.521240234375,358.0,365.0,347.5,348.0,63351844,2308.TW,台達電
2024-03-25,338.2436828613281,352.5,365.0,350.5,362.0,20721428,2308.TW,台達電
2024-03-26,329.6076354980469,343.5,352.0,339.0,350.0,22050628,2308.TW,台達電
2024-03-27,327.68853759765625,341.5,352.0,337.5,349.0,13322434,2308.TW,台達電
2024-03-28,328.6481018066406,342.5,347.0,338.5,339.0,9056096,2308.TW,台達電
2024-03-29,328.1683349609375,342.0,353.5,341.0,346.5,9454000,2308.TW,台達電
2024-04-01,320.9716491699219,334.5,346.0,333.0,343.5,12150199,2308.TW,台達電
2024-04-02,324.3301086425781,338.0,339.5,329.0,334.5,8812613,2308.TW,台達電
2024-04-03,318.5727844238281,332.0,335.0,331.0,332.0,5893050,2308.TW,台達電
2024-04-08,320.49188232421875,334.0,341.5,332.5,336.0,10654070,2308.TW,台達電
2024-04-09,320.49188232421875,334.0,337.5,330.0,335.0,5531984,2308.TW,台達電
2024-04-10,314.73455810546875,328.0,336.0,328.0,334.5,6572451,2308.TW,台達電
2024-04-11,306.57830810546875,319.5,324.0,315.5,323.5,14121531,2308.TW,台達電
2024-04-12,304.1794128417969,317.0,322.0,316.0,317.0,8179651,2308.TW,台達電
2024-04-15,295.54339599609375,308.0,313.5,307.5,312.0,9393926,2308.TW,台達電
2024-04-16,281.1500549316406,293.0,306.0,292.5,305.0,16149891,2308.TW,台達電
2024-04-17,288.3467712402344,300.5,301.0,294.5,297.5,9850265,2308.TW,台達電
2024-04-18,296.50299072265625,309.0,312.5,298.5,300.0,13827593,2308.TW,台達電
2024-04-19,286.4276428222656,298.5,311.0,295.0,305.0,13722446,2308.TW,台達電
2024-04-22,287.866943359375,300.0,303.0,294.0,300.5,7663871,2308.TW,台達電
2024-04-23,285.46807861328125,297.5,304.5,295.0,303.0,7696142,2308.TW,台達電
2024-04-24,291.7051696777344,304.0,305.0,298.5,300.0,6477064,2308.TW,台達電
2024-04-25,293.6242980957031,306.0,311.0,301.0,303.0,9839162,2308.TW,台達電
2024-04-26,302.2602844238281,315.0,319.0,304.0,309.0,13462374,2308.TW,台達電
2024-04-29,308.0176696777344,321.0,323.5,317.0,320.5,11108134,2308.TW,台達電
2024-04-30,307.53790283203125,320.5,326.0,318.0,320.0,9168151,2308.TW,台達電
2024-05-02,296.9827575683594,309.5,313.5,305.0,309.5,12183392,2308.TW,台達電
2024-05-03,314.2547607421875,327.5,333.5,319.0,319.5,21683530,2308.TW,台達電
2024-05-06,308.9772033691406,322.0,336.0,319.5,336.0,13319894,2308.TW,台達電
2024-05-07,312.8154296875,326.0,326.5,320.0,322.5,6464447,2308.TW,台達電
2024-05-08,308.0176696777344,321.0,326.5,320.0,325.0,5413599,2308.TW,台達電
2024-05-09,309.936767578125,323.0,326.5,320.0,320.0,4567244,2308.TW,台達電
2024-05-10,306.0985107421875,319.0,323.5,318.0,321.5,6605839,2308.TW,台達電
